Execution_Time,Identification_Time,CPU_Usage,Variable_Manipulation_Time,Network_Requests,Error_&_Exception_Count,Power_Consumption,Task_Success,Wait_Times,Transaction_Type,Assignee
5.43757831,1.799553863,37.55121532,0.733747894,5,2,1.935932547,System Exception,,Mandatory,Assignee 4
5.538712595,2.434970056,58.88446604,1.663641862,2,2,8.388420363,Business Exception,,Selective,Assignee 6
1.850871144,4.228608545,12.06370503,0.345469153,6,0,2.0012537,Success,,Selective,Assignee 1
3.378622595,2.653697755,19.75088206,1.373987347,5,1,3.976940335,Business Exception,,Additional,Assignee 3
9.323878273,3.452434959,77.2751587,0.349187164,3,2,4.612279781,Success,,Additional,Assignee 5
9.051399229,4.11356651,67.88456755,1.334311266,1,0,7.588425721,Success,,Selective,Assignee 6
6.843731277,1.415307084,52.95921193,0.162877619,9,0,2.031638287,System Exception,,Mandatory,Assignee 4
3.474828623,1.335236937,37.92627813,2.116867967,1,0,5.835527541,System Exception,,Additional,Assignee 1
9.135113413,4.374648597,48.43136134,2.666990156,1,0,1.850270846,Business Exception,,Mandatory,Assignee 4
9.787453579,2.520232757,83.08952593,2.973851203,7,1,9.220453577,Success,,Additional,Assignee 3
5.587391421,3.329788889,91.49435962,0.115659355,1,1,3.017042875,Business Exception,,Selective,Assignee 5
9.156845158,4.548660772,23.06652209,1.922969811,1,2,9.535982814,Business Exception,,Mandatory,Assignee 2
2.448167951,3.414208856,83.05591633,2.011943014,7,1,5.002772899,Success,,Additional,Assignee 5
1.33529983,4.272980998,84.97034847,1.625287481,6,0,3.78468292,Business Exception,,Mandatory,Assignee 3
0.610899409,2.807587259,81.37385556,0.014758542,9,0,0.350951274,System Exception,,Mandatory,Assignee 3
4.78246137,4.56820684,16.34385737,1.591611813,8,0,6.692975162,System Exception,,Additional,Assignee 1
7.267237945,3.702794378,62.58973076,0.758088293,7,0,8.10270851,Success,,Mandatory,Assignee 4
2.731809995,4.653204011,28.58525297,1.88549544,2,1,4.784558288,System Exception,,Selective,Assignee 4
2.750586371,2.522729267,63.25899094,0.470506391,5,0,7.391896225,Success,,Additional,Assignee 6
4.697783431,2.508334842,5.299036091,2.810145947,8,0,3.001647702,Business Exception,,Mandatory,Assignee 5
5.202061169,3.575293672,66.71417394,2.159409764,7,2,9.317016494,Success,,Selective,Assignee 6
6.296025731,1.394934695,81.53723202,1.864210225,1,1,6.880207843,Success,,Selective,Assignee 2
7.845341015,1.432444146,83.6521217,2.500826434,8,2,1.691664344,Business Exception,,Selective,Assignee 3
3.160402403,0.685420364,95.9076142,1.365815338,4,2,0.125661322,Success,,Additional,Assignee 6
1.685653016,3.788939836,36.89958944,0.756561358,8,1,1.751303162,Success,,Additional,Assignee 5
9.090930643,0.255972412,97.9286435,1.829739146,9,0,8.449910539,Business Exception,,Additional,Assignee 6
9.17937683,2.126173102,44.0876509,0.201972528,5,1,0.379409841,System Exception,,Selective,Assignee 2
1.555770421,1.653711648,50.55375733,1.715880831,9,1,9.301865315,Business Exception,,Selective,Assignee 3
4.322695811,3.241569562,95.42090284,0.444284792,5,0,6.374184558,System Exception,,Selective,Assignee 1
8.5637105,2.403710053,65.84228686,2.364041953,8,0,5.552235281,Success,,Mandatory,Assignee 1
2.126581423,3.572466354,8.233844502,0.350503423,7,2,2.981269055,Success,,Selective,Assignee 2
3.366822502,4.612002821,46.94711447,2.919860572,3,0,5.043237074,Success,,Selective,Assignee 3
1.60676851,3.520957319,40.82274495,1.28809289,6,1,6.831228072,Success,,Additional,Assignee 2
0.343642645,3.910989758,88.26375604,2.253174465,5,0,1.430378938,Success,,Selective,Assignee 2
8.994745618,1.163651742,34.07424354,1.672985525,5,1,5.946845408,Success,,Mandatory,Assignee 6
7.389590043,3.24062225,64.62734765,0.144108819,3,2,8.757100816,System Exception,,Mandatory,Assignee 3
7.688326237,3.238681773,2.360747934,0.526149059,4,2,8.554307161,Success,,Selective,Assignee 5
4.660331229,2.206473901,38.52516581,1.105932473,2,2,1.159535394,Success,,Mandatory,Assignee 6
0.981911124,2.56270236,25.74563091,1.145636417,1,0,2.145080576,System Exception,,Selective,Assignee 3
2.152407818,0.102232539,88.87864264,0.041943853,3,0,6.884558178,System Exception,,Additional,Assignee 3
2.291682629,3.781874192,93.19167638,2.401987443,6,1,2.789869008,Business Exception,,Mandatory,Assignee 6
4.487710771,3.342698851,48.27592086,0.118873061,5,2,3.161139805,System Exception,,Mandatory,Assignee 6
4.718106563,4.291561694,37.87245247,1.027549166,7,2,2.023062885,Success,,Selective,Assignee 5
2.53460138,0.581422923,35.44129686,0.267095415,3,2,3.256402597,Success,,Mandatory,Assignee 4
3.130161833,2.441447961,95.17566523,2.417727151,3,0,6.931110495,Success,,Mandatory,Assignee 2
5.652267127,0.452564797,15.1540477,0.114936527,6,2,7.631765637,Success,,Mandatory,Assignee 6
2.732566375,0.073843188,19.65761454,2.200624895,3,2,0.85171427,Business Exception,,Selective,Assignee 2
8.291321767,3.657010878,79.11365275,1.689357925,2,1,6.002120707,Business Exception,,Selective,Assignee 3
5.33127966,1.322443069,89.85453368,1.02682362,3,2,3.201091021,Business Exception,,Additional,Assignee 1
5.580753149,3.251576533,81.95530782,1.996295138,2,0,8.89151164,Business Exception,,Mandatory,Assignee 2
9.966462818,3.484828329,54.87524894,0.290032926,3,1,7.236699836,Business Exception,,Mandatory,Assignee 2
7.373558144,1.545886575,76.019995,0.341413273,3,1,4.240364652,Success,,Additional,Assignee 4
7.653103519,4.280593684,49.01578133,2.680421975,3,0,9.825721469,Business Exception,,Selective,Assignee 2
1.384019885,4.507230699,38.72042333,1.389545713,1,0,4.690362395,System Exception,,Mandatory,Assignee 4
4.045130679,3.334427258,25.46289503,2.867993792,1,2,9.47362406,Business Exception,,Selective,Assignee 4
5.982237849,1.862107651,58.98695652,1.358534035,7,2,3.433597018,Business Exception,,Additional,Assignee 2
4.121564354,4.338613148,5.481026376,2.060610874,1,2,5.021649452,System Exception,,Selective,Assignee 2
2.090231102,4.507525564,90.16558135,0.879144778,1,0,3.481899608,Business Exception,,Mandatory,Assignee 4
4.962063252,4.334663695,18.23796251,0.461116038,4,0,4.853975415,System Exception,,Mandatory,Assignee 2
7.63958747,3.377150418,92.89974016,1.879531696,7,2,9.976439861,Success,,Additional,Assignee 2
2.19210013,1.523961932,28.39501877,0.771317989,8,0,0.578856391,System Exception,,Additional,Assignee 5
4.611742896,3.508238885,86.87686383,2.456228509,1,2,1.0553552,Success,,Additional,Assignee 3
0.522053227,0.715065888,88.65270186,1.628291567,5,0,9.544266744,Success,,Additional,Assignee 1
2.764433258,0.210673923,57.10752578,2.585906759,4,2,4.132324614,System Exception,,Selective,Assignee 2
3.559756029,0.78094938,14.90066875,2.851826646,7,1,1.623983634,System Exception,,Additional,Assignee 3
5.946653774,3.145575994,35.9770516,0.046123766,9,0,5.963310531,Success,,Mandatory,Assignee 6
3.571520247,3.145356606,60.60500128,1.661909192,5,1,1.591148265,Business Exception,,Mandatory,Assignee 1
3.65216742,2.807253191,30.93226341,2.798079538,9,0,6.246708879,Success,,Mandatory,Assignee 2
8.849985534,3.055751246,10.39201707,1.35654443,4,1,7.615363949,System Exception,,Selective,Assignee 6
2.018598648,2.005980682,41.56425493,0.872522424,9,2,1.887960449,System Exception,,Selective,Assignee 5
8.514136033,0.698370893,22.19348949,2.992324781,8,2,4.059225456,Business Exception,,Mandatory,Assignee 4
4.020988714,3.008943253,7.839169487,2.110700957,2,1,8.960403158,Success,,Mandatory,Assignee 6
7.773368266,0.803243291,12.81989823,0.727069796,3,1,7.294888834,Business Exception,,Selective,Assignee 3
0.690564875,2.659194935,76.35096273,0.029639915,9,0,9.392883678,Success,,Mandatory,Assignee 4
2.779113906,4.946591152,74.30105927,2.303298756,9,0,2.164820778,Business Exception,,Additional,Assignee 3
9.950268779,2.410075591,90.68469222,0.028277033,9,2,3.081796435,Success,,Mandatory,Assignee 2
4.091714311,1.243392836,60.14898444,0.202200057,3,0,9.448154417,Business Exception,,Additional,Assignee 4
3.433145849,0.348963991,70.61836981,1.073012378,4,1,7.315600511,Success,,Selective,Assignee 1
7.208661063,2.693194059,45.82546527,2.672767661,9,2,0.196985227,Business Exception,,Selective,Assignee 1
5.136755951,3.972414681,17.63888785,2.555300501,1,0,9.001065402,Success,,Selective,Assignee 6
6.606397045,4.549786306,79.90659898,0.874144594,2,1,7.545550075,Business Exception,,Additional,Assignee 3
6.926279641,0.797829653,79.72192963,0.3221415,1,1,9.378210597,Success,,Additional,Assignee 4
7.395553653,4.428423978,38.5788281,1.596258014,7,2,0.867179021,Business Exception,,Selective,Assignee 1
6.238800078,1.660684597,18.91132369,2.396912261,4,0,5.614615513,Business Exception,,Selective,Assignee 4
2.529007053,1.362887368,28.15575207,0.423142084,6,0,3.851403657,System Exception,,Selective,Assignee 4
0.574592211,0.653540179,93.84886016,1.999049012,9,1,4.368934232,Success,,Mandatory,Assignee 6
1.98934202,2.229597068,31.30075018,2.898639447,2,0,2.131298658,Success,,Mandatory,Assignee 1
1.036656756,2.491523548,18.8167558,2.628481789,6,1,3.877811249,Success,,Mandatory,Assignee 4
2.250913467,2.861568164,22.17468313,1.69240501,4,1,2.97105532,Success,,Mandatory,Assignee 5
6.612810813,3.62152793,90.57097159,1.631504964,8,0,0.503715163,System Exception,,Selective,Assignee 3
9.062879676,4.424661419,22.92943597,1.585573506,7,2,1.763369855,Business Exception,,Selective,Assignee 3
4.369687633,3.077336456,3.792610954,0.996393495,2,0,8.610568252,Business Exception,,Additional,Assignee 4
9.039732566,4.025160361,91.30987737,0.391390223,2,2,7.795791179,Success,,Mandatory,Assignee 2
8.178361363,1.826433884,3.588395344,2.048902123,9,0,2.224410403,System Exception,,Selective,Assignee 3
5.23394106,2.135390826,30.7900052,1.569842212,4,1,1.76063646,Business Exception,,Additional,Assignee 6
8.429620598,0.472933997,30.0117887,0.359317087,7,0,7.977347143,System Exception,,Mandatory,Assignee 6
2.226111471,2.573683779,90.84893806,2.707159952,8,2,3.839468601,System Exception,,Selective,Assignee 6
9.760967139,0.567184947,43.21444907,1.483855988,8,2,4.315888941,Business Exception,,Additional,Assignee 3
5.374806446,2.540863191,73.33053803,2.66783554,1,2,6.028307291,Success,,Mandatory,Assignee 6
1.363213642,0.066936395,15.56050562,1.530822232,6,1,2.872947087,Success,,Selective,Assignee 1
1.465662616,1.135057443,35.57426031,2.56717322,1,1,2.129672564,Success,,Mandatory,Assignee 4
5.327303413,1.387705407,83.07072669,2.061102286,2,2,3.17411022,System Exception,,Additional,Assignee 4
2.1918555,4.661259059,9.639945157,2.665062879,2,0,4.671951847,System Exception,,Selective,Assignee 6
7.792364434,0.789737093,84.56371263,1.662472869,3,1,2.404509744,Business Exception,,Additional,Assignee 6
0.458309334,1.114820361,77.92662789,1.535364094,4,1,6.029764716,Business Exception,,Additional,Assignee 5
0.795187571,1.827274285,44.65448984,1.04643084,5,0,0.43062822,System Exception,,Additional,Assignee 3
8.813034467,3.794529791,79.5106609,0.027561222,4,2,0.695146601,Business Exception,,Selective,Assignee 4
5.739660926,2.74600116,23.56817519,0.346635993,7,1,6.784074364,Success,,Additional,Assignee 6
3.991684878,0.16897167,66.18981153,2.454211801,1,1,6.373849279,System Exception,,Mandatory,Assignee 5
9.377753984,4.550756477,7.463506443,1.281646456,8,0,9.156355718,System Exception,,Mandatory,Assignee 6
9.223825692,0.898833637,95.41565424,0.655086569,4,2,3.200692309,Success,,Mandatory,Assignee 1
5.665129713,1.473628623,65.673697,1.449002624,6,0,8.830761615,Success,,Mandatory,Assignee 1
3.256548776,2.317375567,53.48623967,0.581533942,2,1,2.717894305,System Exception,,Selective,Assignee 4
7.145255835,4.512814857,43.66852752,2.260321659,3,1,3.416778421,Business Exception,,Selective,Assignee 4
5.406172644,2.868326231,28.99290967,1.76244852,1,0,8.046886878,Business Exception,,Mandatory,Assignee 2
5.455923775,0.612938981,51.66390793,0.563986716,7,2,6.423577444,System Exception,,Mandatory,Assignee 5
6.006943417,1.988838052,57.63220459,2.520369595,3,0,5.46822412,Success,,Selective,Assignee 5
2.92887987,4.117897775,99.70203087,2.385867712,7,0,9.969232033,System Exception,,Mandatory,Assignee 1
7.692519799,0.468754247,63.38657063,1.501151236,2,0,3.455331681,System Exception,,Additional,Assignee 1
2.836409557,4.450372241,27.1426296,0.418015163,3,0,2.072081697,Business Exception,,Selective,Assignee 1
5.567792808,4.812470431,30.1575546,1.260123136,8,1,7.080102373,Business Exception,,Additional,Assignee 2
3.826010901,0.279681112,29.01286637,1.568009494,8,1,4.977727983,System Exception,,Selective,Assignee 4
7.197453679,3.52207552,16.97490547,2.66640618,2,0,1.408698555,Business Exception,,Mandatory,Assignee 5
8.585130686,0.557693378,99.64550108,0.701345498,1,1,8.436369154,System Exception,,Selective,Assignee 6
7.125361047,0.562241327,95.71254687,2.301575301,9,1,0.221783572,System Exception,,Additional,Assignee 4
4.789238439,1.446733212,81.8367391,0.832127422,1,0,4.716250921,Business Exception,,Additional,Assignee 5
1.449800263,4.805499932,90.07088013,2.820383258,7,1,9.834570995,System Exception,,Selective,Assignee 2
0.508410563,4.265927247,96.52843615,2.981868517,2,1,1.660181228,Business Exception,,Additional,Assignee 3
9.645797653,3.554147064,23.15917956,1.924495602,2,0,6.409012114,Business Exception,,Additional,Assignee 4
4.943499328,2.775907074,60.3495115,2.416508373,1,1,1.284360366,System Exception,,Mandatory,Assignee 4
0.792149708,2.520511563,59.09058563,1.587464633,3,0,8.52588838,Success,,Mandatory,Assignee 3
6.320638529,1.856104136,56.57145138,0.477468107,1,0,8.458057593,Success,,Selective,Assignee 1
0.011686795,4.616907722,99.58400661,2.4702784,4,2,7.863684862,Business Exception,,Mandatory,Assignee 3
9.340604836,4.740861941,43.61264003,2.374465914,6,2,7.028785805,Business Exception,,Mandatory,Assignee 5
1.130094991,4.455966154,95.74020873,1.696459578,5,1,5.898247912,Business Exception,,Mandatory,Assignee 5
6.849829646,0.453925396,90.26499074,0.316271441,4,2,9.356363856,Business Exception,,Mandatory,Assignee 5
2.635484712,1.607002982,83.67190678,2.759989598,3,0,9.000377897,Success,,Mandatory,Assignee 6
3.612645495,3.273690125,72.12484055,0.869048529,6,0,0.589790253,Business Exception,,Selective,Assignee 3
7.859775258,0.845733165,45.37631159,2.870619194,5,1,1.937590661,Business Exception,,Additional,Assignee 6
7.176236858,4.738054783,56.33372277,2.191123885,7,0,7.636843077,Business Exception,,Selective,Assignee 6
7.428332913,2.946878331,65.12384813,0.978330181,7,2,9.754524199,Business Exception,,Additional,Assignee 1
0.188226471,1.518122376,21.68783655,0.940407762,4,1,7.97786852,System Exception,,Mandatory,Assignee 3
2.97271156,2.614950312,66.75596981,0.549039827,8,0,8.558749331,System Exception,,Mandatory,Assignee 1
4.679605434,2.429023763,92.3585775,1.137084962,3,0,6.54813054,System Exception,,Mandatory,Assignee 5
0.184744558,3.133822659,95.06863784,1.003104448,5,2,6.816372554,System Exception,,Mandatory,Assignee 3
2.394218357,0.711887654,93.77587894,0.580149085,9,2,9.60857611,System Exception,,Mandatory,Assignee 3
1.710366855,4.155042036,55.10985213,1.070615358,2,0,4.510626331,Success,,Additional,Assignee 6
1.751458701,4.945147884,91.25150026,0.201497368,8,2,3.953261202,System Exception,,Selective,Assignee 4
2.014873226,3.709762614,41.18843792,2.477409524,7,2,8.804887405,Success,,Selective,Assignee 1
8.809377612,2.153352283,68.17305516,2.334263248,3,0,3.762799969,Success,,Selective,Assignee 6
8.872608006,3.873659802,68.95195995,2.705009252,6,0,9.342027526,Success,,Mandatory,Assignee 5
8.459143276,4.051374296,3.340688477,1.510959672,5,2,6.164522854,Success,,Additional,Assignee 4
